# stid, lon, lat, ec_ncep_cc, ec_cma_cc, ec_jp_cc, ncep_cma_cc, ncep_jp_cc, cma_jp_cc
58319 116.9500 31.0700  0.7479  0.7104  0.6822  0.6466  0.5877  0.9651
58320 117.1300 31.7300  0.7433  0.8127  0.8146  0.8578  0.8373  0.9858
58321 117.3000 31.7800  0.6069  0.7372  0.7437  0.7513  0.7178  0.9789
58323 117.4700 31.8800  0.2638  0.5916  0.6034  0.5662  0.5451  0.9797
58326 117.8300 31.5800  0.4596  0.7150  0.7318  0.5761  0.5056  0.9587
58327 117.2800 31.2700  0.3285  0.6205  0.6324  0.5770  0.4878  0.9543
58329 117.8700 31.3300  0.3011  0.5747  0.5883  0.5820  0.5035  0.9616
58330 118.0800 31.7500  0.6987  0.7693  0.7774  0.8154  0.7951  0.9831
58331 118.3700 31.7300  0.2414  0.6085  0.6383  0.5097  0.4677  0.9744
58334 118.3700 31.3800  0.3509  0.6198  0.6231  0.6065  0.5689  0.9816
58335 118.5200 31.5700  0.3427  0.6621  0.6833  0.5104  0.4646  0.9798
58336 118.5700 31.7000  0.4329  0.7214  0.7386  0.5432  0.5136  0.9804
58337 118.1800 31.0800  0.4605  0.6217  0.6482  0.6750  0.6074  0.9699
58338 118.5800 31.1500  0.2871  0.5203  0.5537  0.6331  0.5511  0.9580
58339 118.9000 31.3300  0.4191  0.6607  0.6677  0.5833  0.5301  0.9789
58340 119.0300 31.6500  0.7529  0.8120  0.8154  0.8301  0.8168  0.9893
58341 119.6000 31.9800  0.3500  0.5685  0.5731  0.6013  0.6085  0.9807
58342 119.5500 31.7200  0.3344  0.5958  0.5992  0.5646  0.5633  0.9830
58343 119.9800 31.8800  0.4736  0.6824  0.6697  0.6706  0.6743  0.9704
58344 119.2000 31.9700  0.4343  0.5932  0.5996  0.6654  0.6589  0.9811
58345 119.4800 31.4300  0.5343  0.6626  0.6819  0.7128  0.6953  0.9785
58346 119.8200 31.3300  0.8520  0.8439  0.8333  0.8109  0.7835  0.9774
58349 120.6300 31.2700  0.3984  0.7492  0.7533  0.4919  0.4523  0.9849
58351 120.3000 31.9000  0.4547  0.7027  0.6790  0.6580  0.6625  0.9710
58352 120.7700 31.6500  0.4215  0.6946  0.6726  0.6075  0.5997  0.9659
58353 120.5700 31.8700  0.3306  0.6461  0.6094  0.6146  0.6120  0.9584
58354 120.3500 31.6200  0.5380  0.7591  0.7624  0.7031  0.7040  0.9854
58356 121.0000 31.4000  0.3992  0.7098  0.6895  0.5858  0.5626  0.9744
58358 120.4300 31.0700  0.6136  0.5401  0.5437  0.2827  0.2245  0.9421
58359 120.6200 31.1300  0.5208  0.7251  0.7245  0.5325  0.4736  0.9768
58360 121.2000 31.9200  0.4064  0.5576  0.5527  0.6853  0.6607  0.9713
58361 121.3700 31.1000  0.4567  0.6779  0.6347  0.5805  0.5134  0.9564
58362 121.4500 31.4000  0.7581  0.7921  0.7589  0.6649  0.6165  0.9657
58365 121.2500 31.3700  0.3141  0.6615  0.6382  0.5370  0.4899  0.9686
58366 121.4000 31.6300  0.8466  0.7562  0.7477  0.7318  0.7100  0.9772
58367 121.4300 31.2000  0.3059  0.7041  0.6708  0.3844  0.3200  0.9585
58369 121.7800 31.0500  0.5648  0.7287  0.7002  0.6872  0.6247  0.9595
58370 121.5300 31.2300  0.4844  0.7048  0.6614  0.6202  0.5525  0.9568
58377 121.1000 31.4700  0.4568  0.7099  0.6952  0.6729  0.6507  0.9790
58401 115.4000 30.7500  0.2874  0.6063  0.5914  0.5780  0.5847  0.9783
58402 115.6700 30.7300  0.5708  0.6755  0.6786  0.6218  0.6345  0.9814
58404 115.2200 30.4700  0.3000  0.5888  0.5754  0.5672  0.5465  0.9662
58407 115.0300 30.2300  0.3692  0.6237  0.5917  0.4366  0.3889  0.9560
58408 115.4300 30.2300  0.4365  0.6523  0.6460  0.6233  0.5813  0.9751
58409 115.9300 30.1000  0.5799  0.6775  0.6688  0.5772  0.4577  0.9411
58414 116.3200 30.4300  0.4445  0.6235  0.6545  0.5701  0.5136  0.9785
58415 116.5500 30.6700  0.3260  0.5523  0.5669  0.6378  0.5700  0.9718
58416 116.8200 30.7500  0.2358  0.5330  0.5622  0.5975  0.4693  0.9421
58417 116.1300 30.1700  0.4724  0.7465  0.7480  0.5893  0.4850  0.9468
58418 116.6700 30.1300  0.3002  0.6941  0.7156  0.4489  0.3057  0.9268
58419 117.0200 30.1000  0.5950  0.6043  0.6229  0.5361  0.4935  0.9816
58420 117.2300 30.7200  0.3561  0.6329  0.6818  0.5419  0.4236  0.9418
58421 117.8700 30.6300  0.5066  0.6029  0.6086  0.5885  0.5203  0.9653
58423 117.7800 30.4800  0.7627  0.7509  0.7488  0.8438  0.8372  0.9927
58424 116.9700 30.6200  0.4453  0.6627  0.6815  0.5634  0.4621  0.9538
58426 118.1300 30.3000  0.6157  0.6650  0.6643  0.7624  0.7421  0.9588
58427 117.5000 30.6500  0.4503  0.6100  0.6517  0.6575  0.5905  0.9719
58428 117.5000 30.2200  0.5971  0.6655  0.6607  0.6679  0.6601  0.9665
58429 117.8500 30.9800  0.3801  0.6318  0.6974  0.6139  0.5292  0.9523
58431 118.3200 30.9000  0.3756  0.5320  0.5916  0.7544  0.7024  0.9704
58432 118.4000 30.6800  0.4395  0.5838  0.6369  0.6565  0.6091  0.9679
58433 118.7500 30.9300  0.3921  0.5349  0.5795  0.7397  0.6987  0.9761
58435 118.5300 30.3000  0.7194  0.7429  0.7320  0.7031  0.6764  0.9553
58436 118.9800 30.6200  0.4954  0.6556  0.6944  0.7645  0.7288  0.9751
58437 118.1500 30.1300  0.8905  0.8894  0.8682  0.8812  0.8632  0.9790
58438 118.5800 30.0800  0.7552  0.7777  0.7664  0.7000  0.6745  0.9608
58441 119.4200 30.8700  0.7971  0.8430  0.8460  0.8098  0.7810  0.9735
58442 119.1800 31.1700  0.5037  0.6827  0.6962  0.7049  0.6618  0.9835
58443 119.9000 31.0200  0.5069  0.6455  0.6222  0.5922  0.4708  0.9276
58446 119.7000 30.6300  0.6212  0.7051  0.7233  0.6946  0.6597  0.9739
58448 119.7000 30.2200  0.5762  0.7240  0.7299  0.6747  0.5976  0.9595
58449 119.9500 30.0500  0.5232  0.7218  0.7393  0.6507  0.5509  0.9560
58450 120.0500 30.8700  0.5198  0.6819  0.6790  0.6525  0.5468  0.9380
58451 120.9300 30.8300  0.5289  0.6911  0.6869  0.6646  0.6127  0.9719
58452 120.7700 30.7300  0.5278  0.7036  0.7021  0.6542  0.5953  0.9693
58453 120.5000 30.0700  0.3144  0.6917  0.7069  0.5344  0.3787  0.9366
58454 119.9700 30.5300  0.5695  0.6897  0.6953  0.5808  0.5095  0.9646
58455 120.6500 30.5200  0.6872  0.7697  0.7502  0.7527  0.6718  0.9584
58456 120.5200 30.6300  0.4665  0.6726  0.6783  0.6434  0.5567  0.9622
58457 120.1700 30.2300  0.3228  0.6697  0.6636  0.5068  0.3660  0.9466
58458 120.9000 30.5300  0.4280  0.6827  0.6853  0.6265  0.5209  0.9367
58459 120.2800 30.1800  0.3788  0.7221  0.7227  0.5061  0.3779  0.9503
58460 121.3500 30.7300  0.8712  0.8816  0.8403  0.8741  0.8223  0.9635
58461 121.1200 31.1300  0.6520  0.7507  0.7214  0.7338  0.6930  0.9704
58462 121.2300 31.0300  0.4236  0.6653  0.6364  0.5635  0.4992  0.9589
58463 121.5000 30.8800  0.6723  0.7507  0.7184  0.6363  0.5577  0.9406
58464 121.0800 30.6200  0.7461  0.7918  0.7569  0.7680  0.6933  0.9508
58467 121.2700 30.2000  0.5135  0.5726  0.5411  0.7608  0.6774  0.9637
58468 121.1700 30.0500  0.5140  0.6885  0.6936  0.5806  0.4973  0.9701
58472 122.4500 30.7300  0.7941  0.8430  0.7903  0.7913  0.7317  0.9407
58477 122.1000 30.0300  0.8526  0.7646  0.4496  0.8275  0.4970  0.6809
58484 122.2000 30.2500  0.6189  0.6474  0.4939  0.7479  0.5254  0.7540
58500 115.2000 29.8500  0.4950  0.7129  0.6647  0.5354  0.4681  0.9539
58501 115.6300 29.9200  0.3708  0.5943  0.5861  0.4818  0.3522  0.9395
58502 116.0000 29.7300  0.5590  0.6835  0.6726  0.4339  0.3117  0.9320
58503 115.6700 29.7000  0.5216  0.6356  0.5908  0.5083  0.3933  0.9475
58505 115.9000 29.6200  0.6470  0.6629  0.6310  0.5319  0.4300  0.9594
58506 115.9800 29.5800  0.7626  0.7769  0.7676  0.7910  0.7611  0.9833
58507 115.1200 29.2500  0.4995  0.7016  0.6876  0.6251  0.5755  0.9789
58508 115.7700 29.3300  0.4992  0.7460  0.7452  0.6106  0.4773  0.9335
58509 115.8200 29.0500  0.3846  0.6600  0.6502  0.5428  0.3472  0.8937
58510 116.2300 29.7300  0.4008  0.6815  0.6862  0.4788  0.3406  0.9297
58512 116.5500 29.9000  0.5366  0.8062  0.8116  0.6112  0.5004  0.9464
58514 116.0500 29.4500  0.7439  0.5968  0.5752  0.5096  0.4292  0.9706
58517 116.2000 29.2700  0.2576  0.7058  0.7045  0.2149  0.0405  0.8890
58519 116.6800 29.0000  0.3495  0.6854  0.6792  0.5657  0.3770  0.9082
58520 117.7200 29.8500  0.7358  0.7372  0.7479  0.6809  0.6635  0.9731
58523 117.9300 29.9300  0.7418  0.7412  0.7421  0.7453  0.7230  0.9665
58524 117.2200 29.3700  0.4946  0.6401  0.6644  0.6770  0.6191  0.9528
58527 117.2000 29.3000  0.4963  0.6459  0.6631  0.6705  0.5990  0.9542
58529 117.8500 29.2700  0.6449  0.7459  0.7566  0.6579  0.6153  0.9471
58530 118.4300 29.8700  0.5721  0.7089  0.7189  0.6865  0.6385  0.9682
58531 118.2800 29.7200  0.4560  0.6247  0.6405  0.6320  0.5634  0.9579
58534 118.1800 29.7800  0.6255  0.7279  0.7387  0.6687  0.6198  0.9652
58537 118.4000 29.1300  0.5979  0.7415  0.7491  0.6928  0.6393  0.9494
58542 119.6800 29.8200  0.6068  0.7382  0.7375  0.7088  0.6543  0.9706
58543 119.0200 29.6200  0.5893  0.5987  0.6020  0.6000  0.5443  0.9714
58544 119.2700 29.4800  0.6730  0.7669  0.7656  0.6617  0.5998  0.9665
58546 119.8800 29.4700  0.6286  0.7171  0.7018  0.6195  0.5484  0.9671
58547 119.1800 29.0300  0.5098  0.6657  0.6874  0.7180  0.6522  0.9712
58548 119.4700 29.2200  0.6196  0.7459  0.7435  0.7372  0.6708  0.9729
58549 119.6500 29.1200  0.6607  0.7683  0.7725  0.7521  0.6882  0.9702
58550 120.2500 29.7000  0.5079  0.6829  0.6896  0.6568  0.5796  0.9763
58553 120.8200 30.0500  0.4797  0.5130  0.4848  0.7282  0.5668  0.9221
58555 120.8800 29.5200  0.4121  0.6558  0.6709  0.6232  0.5843  0.9839
58556 120.8200 29.6000  0.5490  0.7246  0.7298  0.6506  0.6075  0.9828
58557 120.0800 29.3300  0.5268  0.7175  0.7467  0.7126  0.6398  0.9719
58558 120.2200 29.2700  0.5287  0.7075  0.7439  0.6997  0.6233  0.9725
58559 120.9800 29.1700  0.6001  0.7819  0.7709  0.6687  0.6683  0.9826
58560 120.4300 29.0500  0.5728  0.7274  0.7312  0.6642  0.6356  0.9873
58561 121.6000 29.9800  0.6882  0.7606  0.7421  0.8175  0.7748  0.9736
58562 121.5500 29.7800  0.5793  0.6687  0.6551  0.6426  0.5699  0.9680
58563 121.8300 29.8800  0.7438  0.7905  0.6725  0.8232  0.6394  0.8429
58565 121.4300 29.6800  0.4843  0.6726  0.6746  0.6498  0.5993  0.9757
58566 121.8800 29.4700  0.4680  0.5904  0.4633  0.7578  0.4889  0.7610
58567 121.4300 29.3200  0.5283  0.7242  0.7166  0.6090  0.5597  0.9781
58568 121.3800 29.1200  0.6091  0.7319  0.7296  0.6518  0.6350  0.9776
58569 121.9500 29.2000  0.4994  0.4970  0.2584  0.7530  0.2703  0.5536
58570 122.3000 29.9500  0.6625  0.6367  0.4401  0.7655  0.4687  0.6867
58600 115.3700 28.8700  0.1745  0.5174  0.5310  0.4796  0.4509  0.9721
58601 115.3800 28.7000  0.2678  0.4903  0.4893  0.5982  0.5003  0.9495
58602 115.5500 28.8500  0.7059  0.7254  0.7001  0.6903  0.6133  0.9607
58605 115.3800 28.4200  0.3397  0.6317  0.6308  0.6351  0.4952  0.9294
58606 115.9200 28.6000  0.4330  0.7071  0.6916  0.5785  0.4511  0.9394
58607 115.9500 28.5500  0.2418  0.5822  0.5742  0.4241  0.2575  0.9118
58608 115.5500 28.0700  0.4038  0.6167  0.6255  0.6110  0.4559  0.9038
58609 115.8200 28.2200  0.3208  0.5835  0.5885  0.5586  0.3933  0.9020
58612 116.6800 28.7000  0.3351  0.6304  0.6438  0.5604  0.4365  0.9348
58614 116.2700 28.3800  0.3341  0.5864  0.6218  0.5264  0.4067  0.9173
58615 117.0800 28.6800  0.5828  0.6723  0.6762  0.6624  0.6162  0.9712
58616 116.8200 28.2000  0.5940  0.7006  0.7192  0.7435  0.6841  0.9621
58618 116.6000 28.2300  0.5241  0.6730  0.6952  0.6448  0.5690  0.9499
58619 116.3700 28.0000  0.3411  0.5175  0.5699  0.5776  0.4703  0.9284
58620 117.1000 29.0200  0.4686  0.6127  0.6255  0.6818  0.5948  0.9549
58622 117.5800 28.9500  0.4224  0.6106  0.6405  0.6198  0.5486  0.9467
58623 117.9200 28.4700  0.5085  0.6661  0.6783  0.6743  0.5911  0.9523
58624 117.4300 28.4000  0.4878  0.6281  0.6611  0.6883  0.6201  0.9638
58625 117.6000 28.4200  0.4511  0.6125  0.6476  0.6756  0.6048  0.9588
58626 117.2500 28.3200  0.5672  0.6866  0.7037  0.7044  0.6460  0.9684
58627 117.0300 28.2500  0.4387  0.6173  0.6261  0.6375  0.5427  0.9483
58629 117.7000 28.3200  0.4477  0.6014  0.6442  0.6644  0.5870  0.9440
58631 118.5000 28.9000  0.5519  0.7129  0.7393  0.7042  0.6332  0.9621
58632 118.6000 28.7200  0.5387  0.7074  0.7287  0.7064  0.6288  0.9594
58633 118.9000 29.0000  0.4854  0.6520  0.6690  0.6648  0.5925  0.9635
58634 118.2500 28.6800  0.4883  0.6934  0.6986  0.6860  0.6109  0.9645
58635 118.2000 28.4300  0.5308  0.6715  0.6912  0.7300  0.6485  0.9583
58637 117.9800 28.4500  0.4736  0.6374  0.6584  0.6724  0.5905  0.9503
58642 119.8000 28.8800  0.5169  0.6694  0.7099  0.7312  0.6451  0.9544
58643 120.0300 28.9000  0.5687  0.6904  0.7308  0.7603  0.6730  0.9537
58644 119.2800 28.6000  0.6767  0.7446  0.7323  0.7399  0.6993  0.9590
58646 119.9200 28.4500  0.6130  0.6906  0.6996  0.6747  0.6462  0.9808
58647 119.1300 28.0800  0.6656  0.6404  0.6515  0.5920  0.5791  0.9822
58652 120.7200 28.8700  0.6132  0.7090  0.7320  0.7178  0.6862  0.9856
58654 120.0800 28.6700  0.5918  0.6952  0.7127  0.7418  0.7011  0.9780
58656 120.9700 28.0700  0.5699  0.6346  0.6081  0.5293  0.4648  0.9230
58657 120.2800 28.1500  0.5938  0.6859  0.7084  0.6043  0.6135  0.9730
58658 120.6800 28.1500  0.4191  0.5964  0.6070  0.5302  0.5240  0.9654
58659 120.6500 28.0300  0.4178  0.6201  0.6387  0.5037  0.4864  0.9635
58660 121.2000 28.8700  0.6388  0.7288  0.7134  0.7158  0.7161  0.9667
58664 121.3700 28.3700  0.5124  0.6812  0.6732  0.5452  0.4981  0.9401
58665 121.4200 28.6200  0.5371  0.6685  0.6822  0.5856  0.5493  0.9565
58666 121.9000 28.4500  0.6319  0.7323  0.7267  0.6615  0.5838  0.9548
58667 121.2700 28.0800  0.6641  0.6406  0.5025  0.7084  0.4371  0.7011
58693 115.8300 28.7000  0.6547  0.6846  0.6457  0.5614  0.4533  0.9405
58701 115.4000 27.7700  0.4793  0.6722  0.6685  0.6888  0.5697  0.9419
58704 115.3500 27.6200  0.5820  0.6989  0.7084  0.7360  0.6537  0.9566
58705 115.4200 27.3300  0.4786  0.6183  0.6400  0.7296  0.6561  0.9608
58706 115.8300 27.4300  0.4959  0.6603  0.6822  0.6946  0.6232  0.9584
58707 115.1300 27.2200  0.4101  0.6635  0.6768  0.6819  0.5890  0.9542
58710 116.0500 27.7700  0.5374  0.6233  0.6433  0.7000  0.6376  0.9557
58712 116.7800 27.9200  0.4772  0.6512  0.6739  0.6934  0.6306  0.9564
58713 117.0700 27.7200  0.7259  0.8125  0.7679  0.7573  0.7001  0.9376
58714 116.2300 27.5500  0.5012  0.6424  0.6523  0.6775  0.6117  0.9555
58715 116.6500 27.5800  0.5300  0.7092  0.7048  0.5850  0.5328  0.9368
58718 116.5300 27.2200  0.6151  0.7393  0.7262  0.6882  0.6431  0.9478
58719 116.9300 27.3000  0.5372  0.7028  0.7211  0.5949  0.5481  0.9557
58724 117.3200 27.5300  0.6907  0.7963  0.7994  0.7130  0.6811  0.9654
58725 117.4700 27.3300  0.6307  0.6520  0.6641  0.5001  0.4500  0.9589
58730 118.0300 27.7700  0.4089  0.6345  0.6479  0.4991  0.4956  0.9811
58731 118.5300 27.9200  0.4167  0.6031  0.6118  0.5259  0.5054  0.9860
58734 118.1200 27.3300  0.4471  0.6157  0.6209  0.3977  0.3757  0.9719
58735 118.8000 27.5200  0.3982  0.6772  0.6752  0.4875  0.4818  0.9896
58736 118.8200 27.3700  0.4446  0.6185  0.6104  0.4228  0.4193  0.9845
58737 118.3200 27.0500  0.4607  0.6157  0.5677  0.4158  0.3986  0.9663
58742 119.5500 28.1200  0.5880  0.6408  0.6585  0.5812  0.5547  0.9793
58744 119.4200 27.4500  0.5448  0.5557  0.5478  0.3730  0.3761  0.9743
58745 119.0800 27.6200  0.6795  0.7170  0.7033  0.5437  0.5568  0.9816
58746 119.7000 27.5500  0.6626  0.6393  0.6327  0.5090  0.5043  0.9825
58747 119.3500 27.1500  0.4523  0.3890  0.3701  0.4208  0.4122  0.9463
58748 119.6500 27.1000  0.4817  0.6009  0.6480  0.5764  0.5776  0.9502
58749 119.8800 27.2300  0.6047  0.5593  0.5734  0.4834  0.4818  0.9573
58750 120.0800 27.7800  0.6485  0.7332  0.7285  0.6113  0.6162  0.9602
58751 120.5700 27.6700  0.6287  0.6045  0.5962  0.5986  0.5774  0.9115
58752 120.6500 27.7800  0.3642  0.5205  0.5137  0.5809  0.5246  0.9133
58754 120.2000 27.3300  0.4092  0.5366  0.5755  0.6101  0.6089  0.9659
58760 121.1500 27.8300  0.6650  0.8119  0.7816  0.6766  0.5590  0.9304
58804 115.3500 26.3500  0.4170  0.6553  0.6678  0.6681  0.5442  0.9151
58806 116.0200 26.4800  0.5146  0.7290  0.7336  0.6252  0.5282  0.9202
58813 116.3300 26.8500  0.5413  0.7049  0.7038  0.6622  0.6041  0.9468
58814 116.3500 26.3500  0.5884  0.7284  0.7412  0.6259  0.5563  0.9503
58818 116.6300 26.2300  0.5270  0.6993  0.7095  0.5845  0.5361  0.9717
58819 116.8200 26.1800  0.5851  0.6917  0.6956  0.5932  0.5597  0.9796
58820 117.1700 26.9000  0.5209  0.6746  0.6844  0.4928  0.4358  0.9726
58821 117.4700 26.7300  0.5440  0.6110  0.6198  0.3589  0.3297  0.9773
58822 116.8500 26.8300  0.7054  0.6718  0.6761  0.5450  0.4924  0.9646
58823 117.8000 26.8000  0.5174  0.4984  0.4867  0.3766  0.3665  0.9716
58824 117.1500 26.4000  0.7010  0.6801  0.6784  0.5482  0.5268  0.9779
58826 117.8000 26.4000  0.4611  0.6157  0.6050  0.4639  0.4350  0.9632
58828 117.6200 26.2700  0.5848  0.6844  0.6713  0.5081  0.4816  0.9757
58834 118.1700 26.6300  0.5386  0.5794  0.5313  0.5483  0.5064  0.9669
58836 118.7300 26.5800  0.5280  0.6577  0.6017  0.5131  0.4759  0.9233
58837 118.1500 26.1700  0.6182  0.6194  0.5490  0.4864  0.4220  0.9319
58839 118.8500 26.2300  0.5068  0.6354  0.6048  0.5546  0.5293  0.9208
58843 120.0200 26.8800  0.4134  0.5317  0.5102  0.4722  0.4652  0.9260
58844 119.1500 26.1500  0.5186  0.5996  0.5907  0.5861  0.5729  0.9438
58845 119.5300 26.5000  0.6616  0.6880  0.6629  0.6425  0.6155  0.9345
58846 119.5200 26.6700  0.6364  0.6969  0.6848  0.6459  0.6246  0.9547
58847 119.2800 26.0800  0.5158  0.5985  0.5798  0.5773  0.5461  0.9418
58848 119.5500 26.2000  0.4988  0.6210  0.5966  0.6399  0.5960  0.8958
58850 120.2300 26.9200  0.6663  0.6855  0.6182  0.6071  0.5652  0.8839
58903 116.0300 25.9000  0.5042  0.6863  0.7000  0.6431  0.5444  0.9235
58905 115.4200 25.9700  0.4124  0.6338  0.5944  0.6370  0.4748  0.8864
58906 115.8000 25.6000  0.5825  0.7009  0.7073  0.7312  0.6342  0.9296
58907 115.4000 25.1500  0.7714  0.7588  0.7410  0.7269  0.6673  0.9405
58911 116.3700 25.8500  0.6376  0.7270  0.7324  0.7026  0.6370  0.9458
58912 116.7300 25.7200  0.5164  0.6894  0.6877  0.6808  0.6618  0.9803
58917 116.1000 25.0800  0.5777  0.7321  0.7142  0.6419  0.6200  0.9779
58918 116.4200 25.0500  0.5859  0.7560  0.7252  0.6614  0.6528  0.9512
58921 117.3500 25.9700  0.6161  0.7432  0.7426  0.5819  0.5625  0.9729
58923 117.8300 25.7000  0.6922  0.6952  0.6544  0.5665  0.5014  0.9366
58926 117.4200 25.3000  0.5063  0.6862  0.6906  0.5324  0.4949  0.9687
58927 117.0200 25.0500  0.6142  0.7305  0.7171  0.6669  0.6337  0.9321
58928 117.5300 25.0200  0.5797  0.7097  0.6959  0.6205  0.5797  0.9566
58929 118.1500 25.0700  0.5224  0.6620  0.6106  0.6765  0.6108  0.9108
58931 118.1000 25.7200  0.7690  0.8146  0.7919  0.7950  0.7804  0.9696
58932 118.9300 25.8700  0.5662  0.6250  0.6333  0.6117  0.5738  0.9272
58933 118.9800 26.9200  0.5373  0.5272  0.5016  0.3784  0.3712  0.9612
58934 118.2700 25.3300  0.4321  0.6495  0.6184  0.6590  0.6006  0.9080
58935 118.2300 25.4800  0.4806  0.6974  0.6604  0.5342  0.4873  0.9062
58936 118.7000 25.3700  0.4218  0.5434  0.4935  0.6319  0.6220  0.9309
58938 118.9800 25.2300  0.6353  0.6216  0.4896  0.6410  0.5171  0.7814
58940 119.3300 26.0800  0.4894  0.6029  0.5811  0.5806  0.5449  0.9386
58941 119.5000 25.9700  0.5411  0.5787  0.5215  0.5098  0.4557  0.8942
58942 119.3800 25.7200  0.5691  0.5417  0.5002  0.5042  0.4847  0.9093
58944 119.7800 25.5200  0.6852  0.7261  0.6284  0.8291  0.6903  0.8513
58946 119.0000 25.4500  0.6148  0.6514  0.6362  0.6041  0.6091  0.9603
59001 105.3300 24.7800  0.7068  0.7158  0.7084  0.6317  0.6478  0.9774
59004 105.1000 24.5000  0.6567  0.6600  0.6432  0.5728  0.5575  0.9419
59007 105.0700 24.0700  0.6036  0.7483  0.7270  0.6490  0.6299  0.9706
59012 106.5500 24.7800  0.7152  0.7112  0.7114  0.6553  0.6435  0.9844
59015 106.5700 24.3500  0.7948  0.8041  0.7994  0.7590  0.7429  0.9840
59017 106.2700 24.2700  0.7149  0.7999  0.7563  0.7176  0.6849  0.9616
59021 107.0300 24.5500  0.7787  0.8086  0.8051  0.7155  0.6981  0.9846
59022 107.5500 24.9800  0.6766  0.7715  0.7635  0.6749  0.6368  0.9851
59023 108.0300 24.7000  0.5569  0.6949  0.6871  0.6288  0.5706  0.9776
59025 107.3800 24.5300  0.6738  0.7626  0.7429  0.6666  0.6219  0.9759
59027 107.2500 24.1300  0.6674  0.7768  0.7551  0.6705  0.6385  0.9717
59031 108.2500 24.8300  0.5969  0.7573  0.7503  0.6532  0.6109  0.9815
59033 108.9000 24.7800  0.6600  0.7256  0.7182  0.6483  0.6072  0.9832
59034 108.6700 24.4800  0.5117  0.7125  0.7110  0.5901  0.5513  0.9874
59037 108.1000 23.9300  0.6155  0.7633  0.7425  0.7037  0.6530  0.9790
59038 108.6500 24.0700  0.6285  0.7583  0.7449  0.6513  0.6116  0.9831
59041 109.2500 24.6500  0.4868  0.7189  0.7146  0.5712  0.5197  0.9803
59044 109.3800 24.4700  0.4308  0.7141  0.7137  0.5521  0.4833  0.9746
59045 109.7500 24.4800  0.4492  0.6794  0.6705  0.5894  0.5190  0.9671
59046 109.4000 24.3500  0.5510  0.7664  0.7749  0.6195  0.5547  0.9758
59047 109.3300 24.2500  0.3638  0.7071  0.7164  0.5042  0.4258  0.9662
59051 110.5000 24.7700  0.4053  0.6569  0.6514  0.4440  0.3951  0.9710
59052 110.8200 24.8300  0.6045  0.7584  0.7579  0.7166  0.6716  0.9774
59053 110.6700 24.6200  0.5450  0.7366  0.7384  0.6584  0.6194  0.9744
59055 110.4000 24.5000  0.5117  0.7144  0.7122  0.5811  0.5326  0.9683
59057 110.1800 24.1300  0.7065  0.8291  0.8048  0.7029  0.6801  0.9707
59058 110.5200 24.2000  0.6262  0.7976  0.7837  0.6502  0.6034  0.9410
59059 110.8000 24.1800  0.5584  0.7634  0.7488  0.6437  0.5760  0.9354
59061 111.2700 24.8200  0.7270  0.8449  0.8259  0.7631  0.7032  0.9630
59063 111.4500 25.1800  0.5665  0.7170  0.7244  0.6438  0.6067  0.9728
59064 111.3200 24.5500  0.6695  0.7291  0.7171  0.6978  0.6370  0.9605
59065 111.5000 24.4200  0.6217  0.7931  0.7748  0.6905  0.5991  0.9492
59071 112.2800 24.7300  0.6779  0.7168  0.7184  0.6715  0.5953  0.9370
59072 112.3700 24.8000  0.6893  0.7598  0.7495  0.7346  0.6703  0.9423
59074 112.1500 24.5700  0.8243  0.8276  0.8270  0.7974  0.7529  0.9565
59075 112.6300 24.4800  0.5891  0.7481  0.7636  0.6939  0.6539  0.9683
59081 113.2700 24.7800  0.6839  0.7551  0.7439  0.6716  0.6431  0.9615
59082 113.6000 24.6700  0.6768  0.7273  0.7320  0.6947  0.6378  0.9502
59087 113.5200 23.8800  0.6388  0.7173  0.6968  0.6995  0.6626  0.9528
59088 113.4200 24.1800  0.6434  0.7788  0.7701  0.6700  0.6020  0.9529
59090 114.0700 24.9500  0.6215  0.6822  0.6953  0.6383  0.5977  0.9653
59091 114.5300 24.7500  0.6947  0.7533  0.7667  0.7295  0.6984  0.9653
59092 114.8200 24.9200  0.6043  0.6824  0.6891  0.6905  0.6261  0.9474
59093 115.0300 24.7800  0.5196  0.6860  0.6992  0.6243  0.5588  0.9399
59094 114.1200 24.3500  0.5640  0.6783  0.7019  0.6349  0.5655  0.9399
59096 114.4800 24.3700  0.6680  0.7168  0.7125  0.7056  0.6393  0.9398
59097 114.2000 24.0500  0.7143  0.7759  0.7708  0.6790  0.6450  0.9576
59099 114.9300 24.4500  0.6745  0.7235  0.7411  0.6824  0.6325  0.9454
59102 115.6500 24.9500  0.7722  0.7906  0.7952  0.7569  0.7200  0.9594
59106 115.9000 24.5800  0.6526  0.7693  0.7569  0.7106  0.7012  0.9775
59107 115.2800 24.1200  0.4673  0.7138  0.7018  0.5824  0.5480  0.9542
59109 115.7300 24.1500  0.4634  0.6744  0.6163  0.5946  0.5545  0.9366
59113 116.7200 24.7300  0.5676  0.7300  0.6411  0.5533  0.5030  0.8661
59114 116.1700 24.6500  0.4614  0.6894  0.6562  0.5439  0.5305  0.9388
59116 116.7000 24.3300  0.4247  0.6354  0.4803  0.5675  0.4617  0.8713
59117 116.0700 24.2800  0.5415  0.7166  0.6645  0.6199  0.5765  0.9416
59122 117.7500 24.6200  0.4426  0.6485  0.6156  0.6579  0.5641  0.9403
59124 117.3800 24.5200  0.5712  0.6634  0.5851  0.7057  0.6206  0.9307
